226,539, 21.14
226,617, 24.14
215,617, 25.15
221,535, 24.07
247,562, 25.84
241,637, 28.86
234,555, 27.86
232,592, 29.81
235,671, 32.91
235,592, 32.03
229,592, 33.04
224,675, 36.16
223,707, 38.07
232,623, 37.06
224,731, 40.86
239,792, 43.66
369,694, 43.18
369,950, 51.71
608,841, 52.51
979,721, 54.98
1103,384, 52.34
1102,243, 54.27
1019,-166, 48.56
723,-485, 42.88
498,-451, 44.59
498,-707, 38.84
377,-685, 39.23
457,-857, 35.08
473,-965, 32.45
305,-1297, 22.90
282,-1371, 19.45
240,-1303, 19.34
240,-1352, 16.30
223,-1352, 14.38
158,-1284, 13.86
45,-1186, 13.57
-187,-1216,  8.79
-516,-984,  8.89
-652,-675, 10.55
-531,-354, 13.69
-531,5, 18.28
-138,5, 16.36
130,211, 21.33
173,256, 22.66
228,365, 26.03
270,359, 26.80
221,362, 27.52
186,494, 31.37
186,443, 30.66
277,443, 31.73
230,453, 32.78
228,605, 37.50
267,555, 37.42
291,603, 39.94
635,691, 45.53
1018,417, 44.04
1018,243, 44.74
1061,243, 49.91
816,43, 48.47
556,-300, 41.53
267,-324, 40.71
242,-295, 41.08
251,-352, 39.32
183,-165, 43.42
183,-141, 43.55
235,-141, 43.40
243,-207, 41.58
208,4, 46.65
218,-44, 45.36
810,-150, 45.90
1004,-195, 48.97
839,-716, 38.68
839,-1146, 30.01
668,-1146, 30.88
376,-1247, 27.45
276,-1420, 21.45
204,-1375, 20.45
250,-1243, 22.04
202,-1308, 18.45
243,-1228, 18.77
243,-1128, 19.72
228,-1128, 18.16
172,-1172, 15.14
244,-1100, 15.48
233,-1033, 15.75
64,-1061, 12.68
-75,-922, 13.12
-331,-806, 11.70
-379,-550, 13.81
-615,-619,  6.54
-568,-240, 11.08
-391,123, 16.77
8,408, 23.26
226,636, 29.93
220,693, 32.44
220,721, 34.28
145,721, 34.99
259,882, 40.52
264,811, 40.29
263,870, 43.31
235,1024, 48.70
393,907, 48.19
850,969, 54.75
850,885, 57.60
1204,885, 64.50
1309,376, 58.79
1253,145, 59.21
680,-145, 54.45
972,-609, 46.44
749,-699, 46.18
613,-1053, 38.15
613,-1566, 25.52
687,-1566, 25.88
334,-1763, 19.11
349,-1930, 12.93
234,-1953,  9.61
105,-1804,  9.99
335,-1764,  9.09
-53,-1756,  5.20
-53,-1558,  6.26
-475,-1558,  0.07
-649,-1288, -0.08
-754,-918,  2.16
-575,-497,  7.31
-287,-155, 12.68
66,82, 17.86
127,259, 22.17
127,329, 23.95
68,329, 23.68
121,544, 29.28
158,719, 34.36
282,722, 35.93
313,827, 40.32
191,901, 43.34
337,827, 43.46
337,940, 48.31
800,940, 53.03
1209,684, 53.45
1235,260, 49.27
1107,97, 50.49
751,-323, 42.75
250,-544, 36.69
762,-418, 42.24
662,-674, 37.50
702,-681, 39.06
574,-981, 32.28
690,-1257, 26.37
409,-1694, 14.29
250,-1788,  9.57
312,-1716,  9.40
312,-1713,  7.55
201,-1713,  5.00
189,-1655,  3.89
-45,-1563,  2.42
-303,-1469, -0.33
-553,-1232, -0.65
-617,-919,  1.00
-310,-541,  6.56
-310,-266, 10.00
-183,-266,  7.46
144,-94, 11.26
362,-2, 14.49
202,44, 15.72
177,70, 16.36
222,108, 17.61
307,235, 21.69
307,246, 22.95
200,246, 23.31
200,300, 25.07
327,428, 29.55
265,338, 28.20
461,345, 30.36
791,404, 35.75
907,136, 33.40
907,-28, 33.35
855,-28, 36.99
768,-193, 35.84
500,-482, 29.70
193,-437, 30.03
217,-435, 29.45
244,-499, 27.32
244,-353, 30.55
189,-353, 29.88
108,-346, 28.94
479,-395, 28.69
572,-347, 31.41
588,-621, 25.95
657,-1016, 17.36
373,-1253, 10.67
373,-1506,  3.25
240,-1506,  1.27
370,-1530, -0.58
140,-1491, -2.14
224,-1455, -3.23
265,-1429, -4.28
212,-1405, -5.63
245,-1377, -6.65
245,-1336, -7.29
139,-1336, -9.53
174,-1320,-11.14
7,-1233,-11.83
-137,-1153,-13.40
-127,-950,-11.59
-206,-774,-10.63
-23,-638, -9.39
-23,-461, -6.89
215,-461, -7.35
192,-406, -6.51
177,-388, -6.64
283,-295, -4.19
253,-279, -3.77
252,-282, -3.83
279,-241, -2.61
279,-255, -2.74
230,-255, -2.82
220,-257, -3.01
260,-233, -2.30
294,-257, -2.60
218,-265, -2.96
277,-240, -2.14
277,-263, -2.52
302,-263, -2.20
270,-253, -1.81
415,-304, -2.15
473,-362, -2.41
424,-447, -3.74
223,-510, -5.78
272,-542, -6.82
272,-532, -6.82
236,-532, -7.27
180,-554, -8.60
274,-590, -9.79
214,-584,-10.27
194,-611,-11.72
269,-644,-12.92
270,-641,-13.23
270,-682,-14.68
288,-682,-15.01
176,-738,-17.43
303,-718,-17.23
258,-822,-20.46
315,-938,-23.82
347,-986,-25.40
222,-1154,-30.86
222,-1204,-33.50
244,-1204,-34.77
214,-1152,-34.86
191,-1271,-39.43
211,-1313,-42.05
96,-1219,-41.86
-309,-1338,-49.36
-667,-1218,-52.87
-667,-864,-50.12
-729,-864,-56.36
-590,-638,-55.91
-189,-304,-50.02
135,-120,-45.67
272,-225,-47.76
135,-153,-46.21
237,-183,-46.61
237,-337,-50.26
-9,-337,-51.55
-81,-75,-46.47
-198,165,-42.25
-104,434,-36.40
51,864,-25.11
194,926,-21.94
216,874,-21.51
216,909,-18.91
287,909,-16.78
219,791,-18.10
250,751,-17.40
230,760,-15.61
235,648,-16.92
228,624,-16.16
197,613,-15.28
197,509,-16.83
252,509,-15.52
259,471,-15.17
233,451,-14.55
583,297,-15.44
783,82,-16.98
841,-336,-23.77
625,-832,-34.42
625,-1137,-40.83
320,-1137,-41.52
332,-1322,-46.93
181,-1428,-51.41
282,-1326,-50.06
267,-1439,-54.22
213,-1583,-59.63
213,-1513,-59.70
119,-1769,-68.64
-431,-1688,-72.35
-1576,-1559,-81.25
-1549,-864,-75.09
-1288,-229,-67.94
-1070,664,-51.94
-292,1485,-32.05
-292,1693,-26.89
156,1693,-24.25
114,1831,-18.29
288,1841,-14.48
237,1678,-15.44
203,1670,-12.83
214,1614,-11.43
438,1547, -9.12
438,1484, -6.83
782,1484, -1.04
1219,1180, -0.64
1488,728, -3.01
1457,278, -6.18
978,-249,-14.76
777,-771,-25.14
485,-1189,-35.23
485,-1541,-44.20
131,-1541,-46.58
375,-1706,-51.82
272,-1697,-53.36
160,-1885,-60.62
-126,-1906,-65.45
-699,-1745,-68.86
-1059,-1599,-74.46
-1059,-1079,-70.11
-1202,-1079,-79.28
-1265,-534,-74.64
-1003,-127,-71.26
-792,589,-58.06
-203,1209,-42.95
-108,1542,-33.85
-79,1994,-21.05
-79,2129,-15.84
93,2129,-12.96
262,2056,-11.01
261,2019, -8.27
256,1917, -7.31
680,1822, -3.89
1110,1687,  0.79
1110,1325, -0.64
1160,1325,  7.04
1501,890,  5.37
1391,329, -0.86
1038,-301,-11.72
691,-881,-24.19
415,-1359,-36.41
374,-1700,-45.99
374,-1861,-51.38
254,-1861,-53.50
268,-1906,-56.69
271,-2083,-63.33
-300,-2043,-67.87
-811,-1989,-74.89
-1096,-1817,-80.36
-1852,-1195,-78.23
-1852,-514,-73.63
-1449,-514,-83.32
-771,215,-70.19
-666,1187,-49.12
-196,1679,-36.41
170,1920,-27.42
-1,2157,-19.19
180,2092,-17.43
180,2030,-15.70
328,2030,-11.63
190,2008, -8.94
170,1892, -8.85
347,1880, -5.22
617,1874,  0.06
970,1645,  1.56
1351,1345,  3.05
1351,823, -1.68
1560,823,  7.53
1269,174, -1.79
918,-487,-14.37
676,-1020,-25.98
201,-1330,-35.29
151,-1423,-39.69
415,-1470,-41.50
415,-1593,-45.34
220,-1593,-47.28
165,-1499,-47.09
242,-1609,-51.59
186,-1754,-57.47
-335,-1655,-60.21
-1411,-1550,-68.80
-1411,-1001,-65.69
-1305,-1001,-75.35
-1481,-42,-61.14
-1217,716,-49.22
-218,1489,-30.09
82,1919,-17.04
72,1842,-16.58
367,1849,-12.39
367,1809, -9.42
231,1809, -6.28
55,1713, -6.65
224,1706, -3.89
323,1660, -1.61
193,1556, -1.65
857,1527,  3.90
1596,1263,  7.53
1596,702,  3.05
1397,702, 11.11
1363,16,  1.16
1183,-643,-10.11
491,-1175,-23.02
68,-1441,-32.21
432,-1460,-33.27
345,-1477,-34.80
345,-1477,-35.91
-22,-1477,-39.12
332,-1557,-42.34
226,-1592,-45.12
-579,-1527,-49.96
-878,-1486,-57.02
-1349,-1021,-55.69
-1385,-314,-47.60
-1385,367,-39.14
-716,367,-43.48
-79,1083,-25.59
127,1437,-14.90
57,1429,-13.51
317,1476, -9.21
292,1378, -8.77
292,1290, -8.23
141,1290, -6.41
363,1336, -2.13
247,1267, -1.45
183,1132, -2.97
846,1106,  1.96
1168,860,  2.96
1118,500,  0.34
1118,147, -2.64
1113,147,  2.97
784,-247, -3.54
228,-542,-11.25
163,-679,-15.65
348,-764,-17.83
132,-826,-20.77
98,-829,-22.46
98,-878,-25.33
356,-878,-25.51
97,-874,-27.07
52,-872,-28.92
254,-908,-30.59
-234,-864,-33.03
-624,-754,-35.92
-562,-557,-36.02
-562,-176,-31.05
-421,-176,-34.57
-317,45,-31.76
50,136,-29.88
152,277,-25.99
-137,276,-27.25
-37,539,-21.09
67,888,-11.73
67,1001, -8.01
120,1001, -6.76
222,1051, -3.63
273,1033, -1.91
209,975, -1.64
294,947, -0.19
349,902,  1.08
349,877,  2.80
249,877,  4.54
458,774,  4.80
763,649,  6.08
792,477,  6.11
550,233,  2.63
455,33, -0.62
325,-74, -2.49
325,-135, -3.33
125,-135, -3.82
193,-143, -4.13
220,-163, -4.60
264,-170, -4.52
171,-195, -5.44
131,-200, -6.11
213,-181, -5.69
213,-205, -6.36
137,-205, -6.87
136,-190, -7.00
133,-171, -7.02
149,-192, -7.95
192,-158, -7.24
165,-143, -7.13
142,-163, -8.03
142,-131, -7.62
186,-131, -7.73
218,-133, -7.71
194,-150, -8.21
121,-103, -7.51
199,-81, -6.93
144,-68, -6.88
72,-24, -6.41
72,-1, -6.43
102,-1, -6.83
53,50, -6.19
54,170, -3.68
70,297, -0.73
84,472,  3.72
177,611,  8.02
196,681, 10.82
196,681, 11.91
255,704, 13.92
230,667, 14.26
215,709, 16.49
287,715, 18.27
272,680, 18.89
226,737, 21.57
226,699, 21.86
296,699, 23.48
261,677, 24.32
277,729, 27.13
247,661, 26.73
264,684, 28.67
250,741, 31.44
263,665, 30.91
263,703, 33.22
318,703, 34.90
604,748, 39.38
812,513, 37.85
866,379, 38.89
753,165, 37.00
479,-128, 31.17
242,-83, 32.32
242,-93, 32.11
204,-93, 31.92
208,-178, 29.55
172,-63, 32.04
252,-36, 32.87
258,-94, 31.58
95,18, 33.66
416,-12, 34.08
416,-138, 31.96
336,-138, 32.46
340,-115, 33.58
339,-343, 28.22
286,-462, 25.06
225,-424, 25.45
241,-509, 22.80
209,-467, 23.15
209,-358, 25.29
189,-358, 24.65
231,-415, 22.77
266,-348, 24.24
201,-275, 25.58
222,-323, 24.01
266,-255, 25.63
10,-186, 25.90
209,-186, 25.64
190,-252, 23.56
257,-114, 27.05
234,-117, 26.96
192,-153, 25.76
218,-27, 28.86
251,-8, 29.56
251,-41, 28.93
201,-41, 28.82
237,110, 32.83
428,75, 33.33
579,16, 34.02
625,37, 36.95
605,-191, 33.33
426,-269, 32.24
426,-232, 34.01
337,-232, 34.36
352,-377, 31.04
264,-324, 32.14
286,-278, 33.26
369,-441, 29.51
372,-418, 30.36
317,-455, 29.37
317,-615, 25.15
325,-615, 24.89
278,-575, 25.41
242,-573, 24.79
229,-595, 23.48
232,-459, 26.25
